zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00008,H054,P0100,4.0,136.61,116.61000000000001,6.610000000000014,1,2.4,279.86400000000003,6.610000000000014,288.874,raw_or_solver
Z00008,H054,P0119,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0124,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0129,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0131,3.0,136.61,116.61000000000001,6.610000000000014,1,1.7999999999999998,209.898,4.95750000000001,216.65550000000002,raw_or_solver
Z00008,H054,P0136,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0149,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00008,H054,P0150,2.0,136.61,116.61000000000001,6.610000000000014,1,1.2,139.93200000000002,3.305000000000007,144.437,raw_or_solver
Z00009,H092,P0003,4.0,136.04,116.03999999999999,6.039999999999992,1,2.4,278.496,6.039999999999992,286.9359999999999,raw_or_solver
Z00009,H092,P0010,4.0,136.04,116.03999999999999,6.039999999999992,1,2.4,278.496,6.039999999999992,286.9359999999999,raw_or_solver
Z00009,H092,P0018,3.0,136.04,116.03999999999999,6.039999999999992,1,1.7999999999999998,208.87199999999996,4.529999999999994,215.20199999999997,raw_or_solver
Z00009,H092,P0027,3.0,136.04,116.03999999999999,6.039999999999992,1,1.7999999999999998,208.87199999999996,4.529999999999994,215.20199999999997,raw_or_solver
Z00009,H092,P0030,1.0,136.04,116.03999999999999,6.039999999999992,1,0.6,69.624,1.509999999999998,71.73399999999998,raw_or_solver
Z00009,H092,P0036,1.0,136.04,116.03999999999999,6.039999999999992,1,0.6,69.624,1.509999999999998,71.73399999999998,raw_or_solver
Z00009,H092,P0038,1.0,136.04,116.03999999999999,6.039999999999992,1,0.6,69.624,1.509999999999998,71.73399999999998,raw_or_solver
Z00009,H092,P0045,2.0,136.04,116.03999999999999,6.039999999999992,1,1.2,139.248,3.019999999999996,143.46799999999996,raw_or_solver
Z00009,H092,P0050,1.0,136.04,116.03999999999999,6.039999999999992,1,0.6,69.624,1.509999999999998,71.73399999999998,raw_or_solver
Z00009,H092,P0064,2.0,136.04,116.03999999999999,6.039999999999992,1,1.2,139.248,3.019999999999996,143.46799999999996,raw_or_solver
