t_seconds,phase,depth,rss_mb,batch_id
1009.6301,solve.va_sample,2,700.734,
1010.1304,solve.va_sample,2,700.734,
1010.6306,solve.va_sample,2,700.734,
1011.1309,solve.va_sample,2,700.734,
1011.6311,solve.va_sample,2,700.734,
1012.1314,solve.va_sample,2,700.734,
1012.6316,solve.va_sample,2,700.734,
1013.1318,solve.va_sample,2,700.734,
1013.6321,solve.va_sample,2,700.734,
1014.1323,solve.va_sample,2,700.734,
1014.6326,solve.va_sample,2,700.734,
1015.1328,solve.va_sample,2,700.734,
1015.6330,solve.va_sample,2,700.734,
1016.1333,solve.va_sample,2,700.734,
1016.6335,solve.va_sample,2,700.734,
1017.1338,solve.va_sample,2,700.734,
1017.6340,solve.va_sample,2,700.734,
1018.1343,solve.va_sample,2,700.734,
1018.6345,solve.va_sample,2,700.734,
1019.1347,solve.va_sample,2,700.734,
1019.6350,solve.va_sample,2,700.734,
1020.1352,solve.va_sample,2,700.734,
1020.6354,solve.va_sample,2,700.734,
1021.1357,solve.va_sample,2,700.734,
1021.6359,solve.va_sample,2,700.734,
1022.1361,solve.va_sample,2,700.734,
1022.6363,solve.va_sample,2,700.734,
1023.1366,solve.va_sample,2,700.734,
1023.6368,solve.va_sample,2,700.734,
1024.1371,solve.va_sample,2,700.734,
1024.6373,solve.va_sample,2,700.734,
1025.1375,solve.va_sample,2,700.734,
1025.6378,solve.va_sample,2,700.734,
1026.1380,solve.va_sample,2,700.734,
1026.6382,solve.va_sample,2,700.734,
1027.1385,solve.va_sample,2,700.734,
1027.6387,solve.va_sample,2,700.734,
1028.1390,solve.va_sample,2,700.734,
1028.6392,solve.va_sample,2,700.734,
1029.1394,solve.va_sample,2,700.734,
1029.6397,solve.va_sample,2,700.734,
1030.1399,solve.va_sample,2,700.734,
1030.6401,solve.va_sample,2,700.734,
1031.1404,solve.va_sample,2,700.734,
1031.6406,solve.va_sample,2,700.734,
1032.1408,solve.va_sample,2,700.734,
1032.6411,solve.va_sample,2,700.734,
1033.1413,solve.va_sample,2,700.734,
1033.6415,solve.va_sample,2,700.734,
1034.1418,solve.va_sample,2,700.734,
1034.6420,solve.va_sample,2,700.734,
1035.1422,solve.va_sample,2,700.734,
1035.6425,solve.va_sample,2,700.734,
1036.1427,solve.va_sample,2,700.734,
1036.6430,solve.va_sample,2,700.734,
1037.1432,solve.va_sample,2,700.734,
1037.6434,solve.va_sample,2,700.734,
1038.1437,solve.va_sample,2,700.734,
1038.6439,solve.va_sample,2,700.734,
1039.1442,solve.va_sample,2,700.734,
1039.6444,solve.va_sample,2,700.734,
1040.1446,solve.va_sample,2,700.734,
1040.6449,solve.va_sample,2,700.734,
1041.1451,solve.va_sample,2,700.734,
1041.6453,solve.va_sample,2,700.734,
1042.1456,solve.va_sample,2,700.734,
1042.6458,solve.va_sample,2,700.734,
1043.1460,solve.va_sample,2,700.734,
1043.6463,solve.va_sample,2,700.734,
1044.1465,solve.va_sample,2,700.734,
1044.6467,solve.va_sample,2,700.734,
1045.1470,solve.va_sample,2,700.734,
1045.6472,solve.va_sample,2,700.734,
1046.1474,solve.va_sample,2,700.734,
1046.6477,solve.va_sample,2,700.734,
1047.1479,solve.va_sample,2,700.734,
1047.6481,solve.va_sample,2,700.734,
1048.1484,solve.va_sample,2,700.734,
1048.6486,solve.va_sample,2,700.734,
1049.1489,solve.va_sample,2,700.734,
1049.6491,solve.va_sample,2,700.734,
1050.1494,solve.va_sample,2,700.734,
1050.6496,solve.va_sample,2,700.734,
1051.1499,solve.va_sample,2,700.734,
1051.6501,solve.va_sample,2,700.734,
1052.1503,solve.va_sample,2,700.734,
1052.6506,solve.va_sample,2,700.734,
1053.1508,solve.va_sample,2,700.734,
1053.6510,solve.va_sample,2,700.734,
1054.1513,solve.va_sample,2,700.734,
1054.6515,solve.va_sample,2,700.734,
1055.1517,solve.va_sample,2,700.734,
1055.6520,solve.va_sample,2,700.734,
1056.1522,solve.va_sample,2,700.734,
1056.6525,solve.va_sample,2,700.734,
1057.1527,solve.va_sample,2,700.734,
1057.6529,solve.va_sample,2,700.734,
1058.1532,solve.va_sample,2,700.734,
1058.6534,solve.va_sample,2,700.734,
1059.1537,solve.va_sample,2,700.734,
1059.6539,solve.va_sample,2,700.734,
1060.1541,solve.va_sample,2,700.734,
1060.6544,solve.va_sample,2,700.734,
1061.1546,solve.va_sample,2,700.734,
1061.6548,solve.va_sample,2,700.734,
1062.1551,solve.va_sample,2,700.734,
1062.6553,solve.va_sample,2,700.734,
1063.1555,solve.va_sample,2,700.734,
1063.6558,solve.va_sample,2,700.734,
1064.1560,solve.va_sample,2,700.734,
1064.6563,solve.va_sample,2,700.734,
1065.1565,solve.va_sample,2,700.734,
1065.6567,solve.va_sample,2,700.734,
1066.1570,solve.va_sample,2,700.734,
1066.6572,solve.va_sample,2,700.734,
1067.1574,solve.va_sample,2,700.734,
1067.6577,solve.va_sample,2,700.734,
1068.1579,solve.va_sample,2,700.734,
1068.6582,solve.va_sample,2,700.734,
1069.1584,solve.va_sample,2,700.734,
1069.6586,solve.va_sample,2,700.734,
1070.1589,solve.va_sample,2,700.734,
1070.6591,solve.va_sample,2,700.734,
1071.1593,solve.va_sample,2,700.734,
1071.6596,solve.va_sample,2,700.734,
1072.1598,solve.va_sample,2,700.734,
1072.6600,solve.va_sample,2,700.734,
1073.1603,solve.va_sample,2,700.734,
1073.6605,solve.va_sample,2,700.734,
1074.1607,solve.va_sample,2,700.734,
1074.6610,solve.va_sample,2,700.734,
1075.1612,solve.va_sample,2,700.734,
1075.6615,solve.va_sample,2,700.734,
1076.1617,solve.va_sample,2,700.734,
1076.6619,solve.va_sample,2,700.734,
1077.1621,solve.va_sample,2,700.734,
1077.6624,solve.va_sample,2,700.734,
1078.1626,solve.va_sample,2,700.734,
1078.6628,solve.va_sample,2,700.734,
1079.1631,solve.va_sample,2,700.734,
1079.6633,solve.va_sample,2,700.734,
1080.1635,solve.va_sample,2,700.734,
1080.6638,solve.va_sample,2,700.734,
1081.1640,solve.va_sample,2,700.734,
1081.6643,solve.va_sample,2,700.734,
1082.1645,solve.va_sample,2,700.734,
1082.6647,solve.va_sample,2,700.734,
1083.1650,solve.va_sample,2,700.734,
1083.6652,solve.va_sample,2,700.734,
1084.1654,solve.va_sample,2,700.734,
1084.6657,solve.va_sample,2,700.734,
1085.1659,solve.va_sample,2,700.734,
1085.6661,solve.va_sample,2,700.734,
1086.1663,solve.va_sample,2,700.734,
1086.6666,solve.va_sample,2,700.734,
1087.1668,solve.va_sample,2,700.734,
1087.6670,solve.va_sample,2,700.734,
1088.1672,solve.va_sample,2,700.734,
1088.6675,solve.va_sample,2,700.734,
1089.1677,solve.va_sample,2,700.734,
1089.6679,solve.va_sample,2,700.734,
1090.1682,solve.va_sample,2,700.734,
1090.6684,solve.va_sample,2,700.734,
1091.1687,solve.va_sample,2,700.734,
1091.6689,solve.va_sample,2,700.734,
1092.1691,solve.va_sample,2,700.734,
1092.6694,solve.va_sample,2,700.734,
1093.1696,solve.va_sample,2,700.734,
1093.6698,solve.va_sample,2,700.734,
1094.1701,solve.va_sample,2,700.734,
1094.6703,solve.va_sample,2,700.734,
1095.1705,solve.va_sample,2,700.734,
1095.6708,solve.va_sample,2,700.734,
1096.1710,solve.va_sample,2,700.734,
1096.6712,solve.va_sample,2,700.734,
1097.1715,solve.va_sample,2,700.734,
1097.6717,solve.va_sample,2,700.734,
1098.1719,solve.va_sample,2,700.734,
1098.6722,solve.va_sample,2,700.734,
1099.1724,solve.va_sample,2,700.734,
1099.6727,solve.va_sample,2,700.734,
1100.1729,solve.va_sample,2,700.734,
1100.6731,solve.va_sample,2,700.734,
1101.1734,solve.va_sample,2,700.734,
1101.6737,solve.va_sample,2,700.734,
1102.1739,solve.va_sample,2,700.734,
1102.6741,solve.va_sample,2,700.734,
1103.1744,solve.va_sample,2,700.734,
1103.6746,solve.va_sample,2,700.734,
1104.1748,solve.va_sample,2,700.734,
1104.6751,solve.va_sample,2,700.734,
1105.1753,solve.va_sample,2,700.734,
1105.6756,solve.va_sample,2,700.734,
1106.1758,solve.va_sample,2,700.734,
1106.6760,solve.va_sample,2,700.734,
1107.1763,solve.va_sample,2,700.734,
1107.6765,solve.va_sample,2,700.734,
1108.1767,solve.va_sample,2,700.734,
1108.6770,solve.va_sample,2,700.734,
1109.1772,solve.va_sample,2,700.734,
1109.6775,solve.va_sample,2,700.734,
1110.1777,solve.va_sample,2,700.734,
1110.6779,solve.va_sample,2,700.734,
1111.1781,solve.va_sample,2,700.734,
1111.6784,solve.va_sample,2,700.734,
1112.1786,solve.va_sample,2,700.734,
1112.6788,solve.va_sample,2,700.734,
1113.1791,solve.va_sample,2,700.734,
1113.6793,solve.va_sample,2,700.734,
1114.1795,solve.va_sample,2,700.734,
1114.6798,solve.va_sample,2,700.734,
1115.1800,solve.va_sample,2,700.734,
1115.6803,solve.va_sample,2,700.734,
1116.1805,solve.va_sample,2,700.734,
1116.6807,solve.va_sample,2,700.734,
1117.1810,solve.va_sample,2,700.734,
1117.6812,solve.va_sample,2,700.734,
1118.1814,solve.va_sample,2,700.734,
1118.6817,solve.va_sample,2,700.734,
1119.1819,solve.va_sample,2,700.734,
1119.6821,solve.va_sample,2,700.734,
1120.1824,solve.va_sample,2,700.734,
1120.6826,solve.va_sample,2,700.734,
1121.1828,solve.va_sample,2,700.734,
1121.6830,solve.va_sample,2,700.734,
1122.1833,solve.va_sample,2,700.734,
1122.6835,solve.va_sample,2,700.734,
1123.1838,solve.va_sample,2,700.734,
1123.6840,solve.va_sample,2,700.734,
1124.1842,solve.va_sample,2,700.734,
1124.6845,solve.va_sample,2,700.734,
1125.1847,solve.va_sample,2,700.734,
1125.6849,solve.va_sample,2,700.734,
1126.1852,solve.va_sample,2,700.734,
1126.6854,solve.va_sample,2,700.734,
1127.1856,solve.va_sample,2,700.734,
1127.6859,solve.va_sample,2,700.734,
1128.1861,solve.va_sample,2,700.734,
1128.6863,solve.va_sample,2,700.734,
1129.1866,solve.va_sample,2,700.734,
1129.6868,solve.va_sample,2,700.734,
1130.1870,solve.va_sample,2,700.734,
1130.6873,solve.va_sample,2,700.734,
1131.1875,solve.va_sample,2,700.734,
1131.6877,solve.va_sample,2,700.734,
1132.1880,solve.va_sample,2,700.734,
1132.6882,solve.va_sample,2,700.734,
1133.1884,solve.va_sample,2,700.734,
1133.6887,solve.va_sample,2,700.734,
1134.1889,solve.va_sample,2,700.734,
1134.6891,solve.va_sample,2,700.734,
1135.1894,solve.va_sample,2,700.734,
1135.6896,solve.va_sample,2,700.734,
1136.1899,solve.va_sample,2,700.734,
1136.6901,solve.va_sample,2,700.734,
1137.1903,solve.va_sample,2,700.734,
1137.6906,solve.va_sample,2,700.734,
1138.1908,solve.va_sample,2,700.734,
1138.6910,solve.va_sample,2,700.734,
1139.1912,solve.va_sample,2,700.734,
1139.6915,solve.va_sample,2,700.734,
1140.1917,solve.va_sample,2,700.734,
1140.6919,solve.va_sample,2,700.734,
1141.1922,solve.va_sample,2,700.734,
1141.6924,solve.va_sample,2,700.734,
1142.1926,solve.va_sample,2,700.734,
1142.6929,solve.va_sample,2,700.734,
1143.1931,solve.va_sample,2,700.734,
1143.6933,solve.va_sample,2,700.734,
1144.1936,solve.va_sample,2,700.734,
1144.6938,solve.va_sample,2,700.734,
1145.1941,solve.va_sample,2,700.734,
1145.6943,solve.va_sample,2,700.734,
1146.1946,solve.va_sample,2,700.734,
1146.6948,solve.va_sample,2,700.734,
1147.1950,solve.va_sample,2,700.734,
1147.6953,solve.va_sample,2,700.734,
1148.1956,solve.va_sample,2,700.734,
1148.6959,solve.va_sample,2,700.734,
1149.1961,solve.va_sample,2,700.734,
1149.6963,solve.va_sample,2,700.734,
1150.1966,solve.va_sample,2,700.734,
1150.6968,solve.va_sample,2,700.734,
1151.1970,solve.va_sample,2,700.734,
1151.6973,solve.va_sample,2,700.734,
1152.1975,solve.va_sample,2,700.734,
1152.6978,solve.va_sample,2,700.734,
1153.1980,solve.va_sample,2,700.734,
1153.6983,solve.va_sample,2,700.734,
1154.1985,solve.va_sample,2,700.734,
1154.6988,solve.va_sample,2,700.734,
1155.1990,solve.va_sample,2,700.734,
1155.6993,solve.va_sample,2,700.734,
1156.1995,solve.va_sample,2,700.734,
1156.6998,solve.va_sample,2,700.734,
1157.2000,solve.va_sample,2,700.734,
1157.7003,solve.va_sample,2,700.734,
1158.2005,solve.va_sample,2,700.734,
1158.7007,solve.va_sample,2,700.734,
1159.2010,solve.va_sample,2,700.734,
1159.7012,solve.va_sample,2,700.734,
1160.2014,solve.va_sample,2,700.734,
1160.7017,solve.va_sample,2,700.734,
1161.2019,solve.va_sample,2,700.734,
1161.7021,solve.va_sample,2,700.734,
1162.2024,solve.va_sample,2,700.734,
1162.7026,solve.va_sample,2,700.734,
1163.2029,solve.va_sample,2,700.734,
1163.7032,solve.va_sample,2,700.734,
1164.2034,solve.va_sample,2,700.734,
1164.7037,solve.va_sample,2,700.734,
1165.2039,solve.va_sample,2,700.734,
1165.7042,solve.va_sample,2,700.734,
1166.2044,solve.va_sample,2,700.734,
1166.7047,solve.va_sample,2,700.734,
1167.2049,solve.va_sample,2,700.734,
1167.7051,solve.va_sample,2,700.734,
1168.2054,solve.va_sample,2,700.734,
1168.7056,solve.va_sample,2,700.734,
1169.2059,solve.va_sample,2,700.734,
1169.7061,solve.va_sample,2,700.734,
1170.2063,solve.va_sample,2,700.734,
1170.7066,solve.va_sample,2,700.734,
1171.2068,solve.va_sample,2,700.734,
1171.7071,solve.va_sample,2,700.734,
1172.2073,solve.va_sample,2,700.734,
1172.7075,solve.va_sample,2,700.734,
1173.2078,solve.va_sample,2,700.734,
1173.7080,solve.va_sample,2,700.734,
1174.2083,solve.va_sample,2,700.734,
1174.7085,solve.va_sample,2,700.734,
1175.2087,solve.va_sample,2,700.734,
1175.7090,solve.va_sample,2,700.734,
1176.2092,solve.va_sample,2,700.734,
1176.7095,solve.va_sample,2,700.734,
1177.2097,solve.va_sample,2,700.734,
1177.7100,solve.va_sample,2,700.734,
1178.2102,solve.va_sample,2,700.734,
1178.7104,solve.va_sample,2,700.734,
1179.2107,solve.va_sample,2,700.734,
1179.7109,solve.va_sample,2,700.734,
1180.2112,solve.va_sample,2,700.734,
1180.7114,solve.va_sample,2,700.734,
1181.2117,solve.va_sample,2,700.734,
1181.7119,solve.va_sample,2,700.734,
1182.2121,solve.va_sample,2,700.734,
1182.7124,solve.va_sample,2,700.734,
1183.2126,solve.va_sample,2,700.734,
1183.7128,solve.va_sample,2,700.734,
1184.2131,solve.va_sample,2,700.734,
1184.7133,solve.va_sample,2,700.734,
1185.2135,solve.va_sample,2,700.734,
1185.7138,solve.va_sample,2,700.734,
1186.2140,solve.va_sample,2,700.734,
1186.7142,solve.va_sample,2,700.734,
1187.2145,solve.va_sample,2,700.734,
1187.7147,solve.va_sample,2,700.734,
1188.2150,solve.va_sample,2,700.734,
1188.7152,solve.va_sample,2,700.734,
1189.2154,solve.va_sample,2,700.734,
1189.7157,solve.va_sample,2,700.734,
1190.2159,solve.va_sample,2,700.734,
1190.7162,solve.va_sample,2,700.734,
1191.2164,solve.va_sample,2,700.734,
1191.7166,solve.va_sample,2,700.734,
1192.2169,solve.va_sample,2,700.734,
1192.7171,solve.va_sample,2,700.734,
1193.2174,solve.va_sample,2,700.734,
1193.7176,solve.va_sample,2,700.734,
1194.2179,solve.va_sample,2,700.734,
1194.7181,solve.va_sample,2,700.734,
1195.2184,solve.va_sample,2,700.734,
1195.7186,solve.va_sample,2,700.734,
1196.2188,solve.va_sample,2,700.734,
1196.7191,solve.va_sample,2,700.734,
1197.2193,solve.va_sample,2,700.734,
1197.7195,solve.va_sample,2,700.734,
1198.2198,solve.va_sample,2,700.734,
1198.7200,solve.va_sample,2,700.734,
1199.2203,solve.va_sample,2,700.734,
1199.7205,solve.va_sample,2,700.734,
1200.2207,solve.va_sample,2,700.734,
1200.7210,solve.va_sample,2,700.734,
1201.2212,solve.va_sample,2,700.734,
1201.7215,solve.va_sample,2,700.734,
1202.2217,solve.va_sample,2,700.734,
1202.7219,solve.va_sample,2,700.734,
1203.2222,solve.va_sample,2,700.734,
1203.7224,solve.va_sample,2,700.734,
1204.2227,solve.va_sample,2,700.734,
1204.7229,solve.va_sample,2,700.734,
1205.2232,solve.va_sample,2,700.734,
1205.7235,solve.va_sample,2,700.734,
1206.2237,solve.va_sample,2,700.734,
1206.7239,solve.va_sample,2,700.734,
1207.2242,solve.va_sample,2,700.734,
1207.7244,solve.va_sample,2,700.734,
1208.2247,solve.va_sample,2,700.734,
1208.7249,solve.va_sample,2,700.734,
1209.2251,solve.va_sample,2,700.734,
1209.7254,solve.va_sample,2,700.734,
1210.2256,solve.va_sample,2,700.734,
1210.7259,solve.va_sample,2,700.734,
1211.2261,solve.va_sample,2,700.734,
1211.7263,solve.va_sample,2,700.734,
1212.2266,solve.va_sample,2,700.734,
1212.7268,solve.va_sample,2,700.734,
1213.2271,solve.va_sample,2,700.734,
1213.7273,solve.va_sample,2,700.734,
1214.2276,solve.va_sample,2,700.734,
1214.7278,solve.va_sample,2,700.734,
1215.2280,solve.va_sample,2,700.734,
1215.7283,solve.va_sample,2,700.734,
1216.2285,solve.va_sample,2,700.734,
1216.7287,solve.va_sample,2,700.734,
1217.2290,solve.va_sample,2,700.734,
1217.7292,solve.va_sample,2,700.734,
1218.2294,solve.va_sample,2,700.734,
1218.7297,solve.va_sample,2,700.734,
1219.2299,solve.va_sample,2,700.734,
1219.7301,solve.va_sample,2,700.734,
1220.2304,solve.va_sample,2,700.734,
1220.7306,solve.va_sample,2,700.734,
1221.2309,solve.va_sample,2,700.734,
1221.7311,solve.va_sample,2,700.734,
1222.2314,solve.va_sample,2,700.734,
1222.7317,solve.va_sample,2,700.734,
1223.2319,solve.va_sample,2,700.734,
1223.7322,solve.va_sample,2,700.734,
1224.2324,solve.va_sample,2,700.734,
1224.7327,solve.va_sample,2,700.734,
1225.2329,solve.va_sample,2,700.734,
1225.7331,solve.va_sample,2,700.734,
1226.2334,solve.va_sample,2,700.734,
1226.7336,solve.va_sample,2,700.734,
1227.2339,solve.va_sample,2,700.734,
1227.7341,solve.va_sample,2,700.734,
1228.2344,solve.va_sample,2,700.734,
1228.7346,solve.va_sample,2,700.734,
1229.2348,solve.va_sample,2,700.734,
1229.7351,solve.va_sample,2,700.734,
1230.2353,solve.va_sample,2,700.734,
1230.7356,solve.va_sample,2,700.734,
1231.2358,solve.va_sample,2,700.734,
1231.7360,solve.va_sample,2,700.734,
1232.2363,solve.va_sample,2,700.734,
1232.7365,solve.va_sample,2,700.734,
1233.2368,solve.va_sample,2,700.734,
1233.7370,solve.va_sample,2,700.734,
1234.2372,solve.va_sample,2,700.734,
1234.7375,solve.va_sample,2,700.734,
1235.2377,solve.va_sample,2,700.734,
1235.7379,solve.va_sample,2,700.734,
1236.2382,solve.va_sample,2,700.734,
1236.7384,solve.va_sample,2,700.734,
1237.2387,solve.va_sample,2,700.734,
1237.7389,solve.va_sample,2,700.734,
1238.2391,solve.va_sample,2,700.734,
1238.7394,solve.va_sample,2,700.734,
1239.2396,solve.va_sample,2,700.734,
1239.7399,solve.va_sample,2,700.734,
1240.2401,solve.va_sample,2,700.734,
1240.7404,solve.va_sample,2,700.734,
1241.2406,solve.va_sample,2,700.734,
1241.7408,solve.va_sample,2,700.734,
1242.2411,solve.va_sample,2,700.734,
1242.7413,solve.va_sample,2,700.734,
1243.2415,solve.va_sample,2,700.734,
1243.7418,solve.va_sample,2,700.734,
1244.2420,solve.va_sample,2,700.734,
1244.7423,solve.va_sample,2,700.734,
1245.2425,solve.va_sample,2,700.734,
1245.7427,solve.va_sample,2,700.734,
1246.2430,solve.va_sample,2,700.734,
1246.7432,solve.va_sample,2,700.734,
1247.2435,solve.va_sample,2,700.734,
1247.7437,solve.va_sample,2,700.734,
1248.2440,solve.va_sample,2,700.734,
1248.7442,solve.va_sample,2,700.734,
1249.2444,solve.va_sample,2,700.734,
1249.7447,solve.va_sample,2,700.734,
1250.2449,solve.va_sample,2,700.734,
1250.7451,solve.va_sample,2,700.734,
1251.2454,solve.va_sample,2,700.734,
1251.7456,solve.va_sample,2,700.734,
1252.2458,solve.va_sample,2,700.734,
1252.7461,solve.va_sample,2,700.734,
1253.2464,solve.va_sample,2,700.734,
1253.7466,solve.va_sample,2,700.734,
1254.2469,solve.va_sample,2,700.734,
1254.7471,solve.va_sample,2,700.734,
1255.2474,solve.va_sample,2,700.734,
1255.7476,solve.va_sample,2,700.734,
1256.2479,solve.va_sample,2,700.734,
1256.7481,solve.va_sample,2,700.734,
1257.2484,solve.va_sample,2,700.734,
1257.7486,solve.va_sample,2,700.734,
1258.2489,solve.va_sample,2,700.734,
1258.7491,solve.va_sample,2,700.734,
1259.2493,solve.va_sample,2,700.734,
1259.7496,solve.va_sample,2,700.734,
1260.2498,solve.va_sample,2,700.734,
1260.7500,solve.va_sample,2,700.734,
1261.2503,solve.va_sample,2,700.734,
1261.7505,solve.va_sample,2,700.734,
1262.2507,solve.va_sample,2,700.734,
1262.7510,solve.va_sample,2,700.734,
1263.2512,solve.va_sample,2,700.734,
1263.7514,solve.va_sample,2,700.734,
1264.2517,solve.va_sample,2,700.734,
1264.7519,solve.va_sample,2,700.734,
1265.2522,solve.va_sample,2,700.734,
1265.7524,solve.va_sample,2,700.734,
1266.2526,solve.va_sample,2,700.734,
1266.7529,solve.va_sample,2,700.734,
1267.2531,solve.va_sample,2,700.734,
1267.7533,solve.va_sample,2,700.734,
1268.2536,solve.va_sample,2,700.734,
1268.7538,solve.va_sample,2,700.734,
1269.2540,solve.va_sample,2,700.734,
1269.7543,solve.va_sample,2,700.734,
1270.2545,solve.va_sample,2,700.734,
1270.7548,solve.va_sample,2,700.734,
1271.2550,solve.va_sample,2,700.734,
1271.7553,solve.va_sample,2,700.734,
1272.2555,solve.va_sample,2,700.734,
1272.7557,solve.va_sample,2,700.734,
1273.2560,solve.va_sample,2,700.734,
1273.7562,solve.va_sample,2,700.734,
1274.2565,solve.va_sample,2,700.734,
1274.7567,solve.va_sample,2,700.734,
1275.2569,solve.va_sample,2,700.734,
1275.7572,solve.va_sample,2,700.734,
1276.2574,solve.va_sample,2,700.734,
1276.7576,solve.va_sample,2,700.734,
1277.2579,solve.va_sample,2,700.734,
1277.7581,solve.va_sample,2,700.734,
1278.2584,solve.va_sample,2,700.734,
1278.7586,solve.va_sample,2,700.734,
1279.2588,solve.va_sample,2,700.734,
1279.7591,solve.va_sample,2,700.992,
1280.2593,solve.va_sample,2,700.992,
1280.7595,solve.va_sample,2,700.992,
1281.2598,solve.va_sample,2,700.992,
1281.7600,solve.va_sample,2,700.992,
1282.2602,solve.va_sample,2,700.992,
1282.7605,solve.va_sample,2,700.992,
1283.2607,solve.va_sample,2,700.992,
1283.7610,solve.va_sample,2,700.992,
1284.2612,solve.va_sample,2,700.992,
1284.7614,solve.va_sample,2,700.992,
1285.2617,solve.va_sample,2,700.992,
1285.7619,solve.va_sample,2,700.992,
1286.2621,solve.va_sample,2,700.992,
1286.7623,solve.va_sample,2,700.992,
1287.2626,solve.va_sample,2,700.992,
1287.7628,solve.va_sample,2,700.992,
1288.2630,solve.va_sample,2,700.992,
1288.7633,solve.va_sample,2,700.992,
1289.2635,solve.va_sample,2,700.992,
1289.7637,solve.va_sample,2,700.992,
1290.2640,solve.va_sample,2,700.992,
1290.7642,solve.va_sample,2,700.992,
1291.2644,solve.va_sample,2,700.992,
1291.7647,solve.va_sample,2,700.992,
1292.2649,solve.va_sample,2,700.992,
1292.7651,solve.va_sample,2,700.992,
1293.2654,solve.va_sample,2,700.992,
1293.7656,solve.va_sample,2,700.992,
1294.2658,solve.va_sample,2,700.992,
1294.7660,solve.va_sample,2,700.992,
1295.2663,solve.va_sample,2,700.992,
1295.7665,solve.va_sample,2,700.992,
1296.2667,solve.va_sample,2,700.992,
1296.7670,solve.va_sample,2,700.992,
1297.2672,solve.va_sample,2,700.992,
1297.7674,solve.va_sample,2,700.992,
1298.2677,solve.va_sample,2,700.992,
1298.7679,solve.va_sample,2,700.992,
1299.2681,solve.va_sample,2,700.992,
1299.7683,solve.va_sample,2,700.992,
1300.2686,solve.va_sample,2,700.992,
1300.7688,solve.va_sample,2,700.992,
1301.2691,solve.va_sample,2,700.992,
1301.7693,solve.va_sample,2,700.992,
1302.2696,solve.va_sample,2,700.992,
1302.7698,solve.va_sample,2,700.992,
1303.2701,solve.va_sample,2,700.992,
1303.7703,solve.va_sample,2,700.992,
1304.2706,solve.va_sample,2,700.992,
1304.7708,solve.va_sample,2,700.992,
1305.2710,solve.va_sample,2,700.992,
1305.7713,solve.va_sample,2,700.992,
1306.2715,solve.va_sample,2,700.992,
1306.7717,solve.va_sample,2,700.992,
1307.2720,solve.va_sample,2,700.992,
1307.7722,solve.va_sample,2,700.992,
1308.2724,solve.va_sample,2,700.992,
1308.7726,solve.va_sample,2,700.992,
1309.2729,solve.va_sample,2,700.992,
1309.7731,solve.va_sample,2,700.992,
1310.2734,solve.va_sample,2,700.992,
1310.7736,solve.va_sample,2,700.992,
1311.2739,solve.va_sample,2,700.992,
1311.7741,solve.va_sample,2,700.992,
1312.2743,solve.va_sample,2,700.992,
1312.7746,solve.va_sample,2,700.992,
1313.2748,solve.va_sample,2,700.992,
1313.7751,solve.va_sample,2,700.992,
1314.2753,solve.va_sample,2,700.992,
1314.7756,solve.va_sample,2,700.992,
1315.2758,solve.va_sample,2,700.992,
1315.7761,solve.va_sample,2,700.992,
1316.2763,solve.va_sample,2,700.992,
1316.7765,solve.va_sample,2,700.992,
1317.2768,solve.va_sample,2,700.992,
1317.7770,solve.va_sample,2,700.992,
1318.2773,solve.va_sample,2,700.992,
1318.7775,solve.va_sample,2,700.992,
1319.2777,solve.va_sample,2,700.992,
1319.7780,solve.va_sample,2,700.992,
1320.2782,solve.va_sample,2,700.992,
1320.7785,solve.va_sample,2,700.992,
1321.2787,solve.va_sample,2,700.992,
1321.7789,solve.va_sample,2,700.992,
1322.2792,solve.va_sample,2,700.992,
1322.7794,solve.va_sample,2,700.992,
1323.2796,solve.va_sample,2,700.992,
1323.7799,solve.va_sample,2,700.992,
1324.2801,solve.va_sample,2,700.992,
1324.7803,solve.va_sample,2,700.992,
1325.2806,solve.va_sample,2,700.992,
1325.7808,solve.va_sample,2,700.992,
1326.2810,solve.va_sample,2,700.992,
1326.7813,solve.va_sample,2,700.992,
1327.2815,solve.va_sample,2,700.992,
1327.7818,solve.va_sample,2,700.992,
1328.2820,solve.va_sample,2,700.992,
1328.7822,solve.va_sample,2,700.992,
1329.2825,solve.va_sample,2,700.992,
1329.7827,solve.va_sample,2,700.992,
1330.2829,solve.va_sample,2,700.992,
1330.7832,solve.va_sample,2,700.992,
1331.2834,solve.va_sample,2,700.992,
1331.7837,solve.va_sample,2,700.992,
1332.2839,solve.va_sample,2,700.992,
1332.7841,solve.va_sample,2,700.992,
1333.2844,solve.va_sample,2,700.992,
1333.7846,solve.va_sample,2,700.992,
1334.2848,solve.va_sample,2,700.992,
1334.7851,solve.va_sample,2,700.992,
1335.2853,solve.va_sample,2,700.992,
1335.7856,solve.va_sample,2,700.992,
1336.2858,solve.va_sample,2,700.992,
1336.7860,solve.va_sample,2,700.992,
1337.2863,solve.va_sample,2,700.992,
1337.7865,solve.va_sample,2,700.992,
1338.2867,solve.va_sample,2,700.992,
1338.7870,solve.va_sample,2,700.992,
1339.2873,solve.va_sample,2,700.992,
1339.7875,solve.va_sample,2,700.992,
1340.2878,solve.va_sample,2,700.992,
1340.7880,solve.va_sample,2,700.992,
1341.2882,solve.va_sample,2,700.992,
1341.7885,solve.va_sample,2,700.992,
