t_seconds,phase,depth,rss_mb,batch_id
140.5733,solve.va_sample,2,251.699,1
141.0736,solve.va_sample,2,251.699,1
141.5738,solve.va_sample,2,251.699,1
142.0741,solve.va_sample,2,251.699,1
142.5743,solve.va_sample,2,251.699,1
143.0746,solve.va_sample,2,251.699,1
143.5748,solve.va_sample,2,251.699,1
144.0751,solve.va_sample,2,251.699,1
144.5753,solve.va_sample,2,251.699,1
145.0756,solve.va_sample,2,251.699,1
145.5758,solve.va_sample,2,251.699,1
146.0761,solve.va_sample,2,251.699,1
146.5763,solve.va_sample,2,251.699,1
147.0766,solve.va_sample,2,251.699,1
147.5768,solve.va_sample,2,251.699,1
148.0771,solve.va_sample,2,251.699,1
148.5774,solve.va_sample,2,251.699,1
149.0776,solve.va_sample,2,251.699,1
149.5779,solve.va_sample,2,251.699,1
150.0781,solve.va_sample,2,251.699,1
150.5783,solve.va_sample,2,251.699,1
151.0786,solve.va_sample,2,251.699,1
151.5788,solve.va_sample,2,251.699,1
152.0790,solve.va_sample,2,251.699,1
152.5793,solve.va_sample,2,251.699,1
153.0795,solve.va_sample,2,251.699,1
153.5798,solve.va_sample,2,251.699,1
154.0800,solve.va_sample,2,251.699,1
154.5803,solve.va_sample,2,251.699,1
155.0805,solve.va_sample,2,251.699,1
155.5808,solve.va_sample,2,251.699,1
156.0810,solve.va_sample,2,251.699,1
156.5813,solve.va_sample,2,251.699,1
157.0815,solve.va_sample,2,251.699,1
157.5817,solve.va_sample,2,251.699,1
158.0820,solve.va_sample,2,251.699,1
158.5822,solve.va_sample,2,251.699,1
159.0824,solve.va_sample,2,251.699,1
159.5827,solve.va_sample,2,251.699,1
160.0829,solve.va_sample,2,251.699,1
160.5832,solve.va_sample,2,251.699,1
161.0834,solve.va_sample,2,251.699,1
161.5837,solve.va_sample,2,251.699,1
162.0839,solve.va_sample,2,251.699,1
162.5842,solve.va_sample,2,251.699,1
163.0844,solve.va_sample,2,251.699,1
163.5847,solve.va_sample,2,251.699,1
164.0849,solve.va_sample,2,251.699,1
164.5852,solve.va_sample,2,251.699,1
165.0855,solve.va_sample,2,251.699,1
165.5857,solve.va_sample,2,251.699,1
166.0860,solve.va_sample,2,251.699,1
166.5862,solve.va_sample,2,251.699,1
167.0865,solve.va_sample,2,251.699,1
167.5867,solve.va_sample,2,251.699,1
168.0870,solve.va_sample,2,251.699,1
168.5872,solve.va_sample,2,251.699,1
169.0875,solve.va_sample,2,251.699,1
169.5877,solve.va_sample,2,251.699,1
170.0880,solve.va_sample,2,251.699,1
170.5883,solve.va_sample,2,251.699,1
171.0885,solve.va_sample,2,251.699,1
171.5888,solve.va_sample,2,251.699,1
172.0891,solve.va_sample,2,251.699,1
172.5893,solve.va_sample,2,251.699,1
173.0896,solve.va_sample,2,251.699,1
173.5898,solve.va_sample,2,251.699,1
174.0901,solve.va_sample,2,251.699,1
174.5903,solve.va_sample,2,251.699,1
175.0906,solve.va_sample,2,251.699,1
175.5908,solve.va_sample,2,251.699,1
176.0911,solve.va_sample,2,251.699,1
176.5913,solve.va_sample,2,251.699,1
177.0916,solve.va_sample,2,251.699,1
177.5918,solve.va_sample,2,251.699,1
178.0920,solve.va_sample,2,251.699,1
178.5923,solve.va_sample,2,251.699,1
179.0925,solve.va_sample,2,251.699,1
179.5928,solve.va_sample,2,251.699,1
180.0931,solve.va_sample,2,251.699,1
180.5933,solve.va_sample,2,251.699,1
181.0936,solve.va_sample,2,251.699,1
181.5938,solve.va_sample,2,251.699,1
182.0941,solve.va_sample,2,251.699,1
182.5943,solve.va_sample,2,251.699,1
183.0946,solve.va_sample,2,251.699,1
183.5948,solve.va_sample,2,251.699,1
184.0950,solve.va_sample,2,251.699,1
184.5953,solve.va_sample,2,251.699,1
185.0955,solve.va_sample,2,251.699,1
185.5958,solve.va_sample,2,251.699,1
186.0960,solve.va_sample,2,251.699,1
186.5963,solve.va_sample,2,251.699,1
187.0965,solve.va_sample,2,251.699,1
187.5968,solve.va_sample,2,251.699,1
188.0970,solve.va_sample,2,251.699,1
188.5973,solve.va_sample,2,251.699,1
189.0976,solve.va_sample,2,251.699,1
189.5978,solve.va_sample,2,251.699,1
190.0980,solve.va_sample,2,251.699,1
190.5983,solve.va_sample,2,251.699,1
191.0985,solve.va_sample,2,251.699,1
191.5988,solve.va_sample,2,251.699,1
192.0990,solve.va_sample,2,251.699,1
192.5993,solve.va_sample,2,251.699,1
193.0995,solve.va_sample,2,251.699,1
193.5998,solve.va_sample,2,251.699,1
194.1000,solve.va_sample,2,251.699,1
194.6003,solve.va_sample,2,251.699,1
195.1005,solve.va_sample,2,251.699,1
195.6008,solve.va_sample,2,251.699,1
196.1010,solve.va_sample,2,251.699,1
196.6013,solve.va_sample,2,251.699,1
197.1016,solve.va_sample,2,251.699,1
197.6018,solve.va_sample,2,251.699,1
198.1021,solve.va_sample,2,251.699,1
198.6023,solve.va_sample,2,251.699,1
199.1026,solve.va_sample,2,251.699,1
199.6028,solve.va_sample,2,251.699,1
200.1031,solve.va_sample,2,251.699,1
200.6033,solve.va_sample,2,251.699,1
201.1035,solve.va_sample,2,251.699,1
201.6038,solve.va_sample,2,251.699,1
202.1040,solve.va_sample,2,251.699,1
202.6043,solve.va_sample,2,251.699,1
203.1046,solve.va_sample,2,251.699,1
203.6048,solve.va_sample,2,251.699,1
204.1051,solve.va_sample,2,251.699,1
204.6053,solve.va_sample,2,251.699,1
205.1056,solve.va_sample,2,251.699,1
205.6058,solve.va_sample,2,251.699,1
206.1061,solve.va_sample,2,251.699,1
206.6063,solve.va_sample,2,251.699,1
207.1065,solve.va_sample,2,251.699,1
207.6068,solve.va_sample,2,251.699,1
208.1071,solve.va_sample,2,251.699,1
208.6073,solve.va_sample,2,251.699,1
209.1076,solve.va_sample,2,251.699,1
209.6078,solve.va_sample,2,251.699,1
210.1080,solve.va_sample,2,251.699,1
210.6083,solve.va_sample,2,251.699,1
211.1085,solve.va_sample,2,251.699,1
211.6088,solve.va_sample,2,251.699,1
212.1090,solve.va_sample,2,251.699,1
212.6093,solve.va_sample,2,251.699,1
213.1095,solve.va_sample,2,251.699,1
213.6098,solve.va_sample,2,251.699,1
214.1100,solve.va_sample,2,251.699,1
214.6103,solve.va_sample,2,251.699,1
215.1105,solve.va_sample,2,251.699,1
215.6108,solve.va_sample,2,251.699,1
216.1110,solve.va_sample,2,251.699,1
216.6113,solve.va_sample,2,251.699,1
217.1115,solve.va_sample,2,251.699,1
217.6118,solve.va_sample,2,251.699,1
218.1120,solve.va_sample,2,251.699,1
218.6123,solve.va_sample,2,251.699,1
219.1125,solve.va_sample,2,251.699,1
219.6128,solve.va_sample,2,251.699,1
220.1130,solve.va_sample,2,251.699,1
220.6133,solve.va_sample,2,251.699,1
221.1135,solve.va_sample,2,251.699,1
221.6138,solve.va_sample,2,251.699,1
222.1140,solve.va_sample,2,251.699,1
222.6143,solve.va_sample,2,251.699,1
223.1145,solve.va_sample,2,251.699,1
223.6148,solve.va_sample,2,251.699,1
224.1150,solve.va_sample,2,251.699,1
224.6153,solve.va_sample,2,251.699,1
225.1155,solve.va_sample,2,251.699,1
225.6158,solve.va_sample,2,251.699,1
226.1160,solve.va_sample,2,251.699,1
226.6163,solve.va_sample,2,251.699,1
227.1165,solve.va_sample,2,251.699,1
227.6168,solve.va_sample,2,251.699,1
228.1170,solve.va_sample,2,251.699,1
228.6173,solve.va_sample,2,251.699,1
229.1175,solve.va_sample,2,251.699,1
229.6178,solve.va_sample,2,251.699,1
230.1180,solve.va_sample,2,251.699,1
230.6183,solve.va_sample,2,251.699,1
231.1185,solve.va_sample,2,251.699,1
231.6188,solve.va_sample,2,251.699,1
232.1191,solve.va_sample,2,251.699,1
232.6193,solve.va_sample,2,251.699,1
233.1196,solve.va_sample,2,251.699,1
233.6198,solve.va_sample,2,251.699,1
234.1201,solve.va_sample,2,251.699,1
234.6203,solve.va_sample,2,251.699,1
235.1206,solve.va_sample,2,251.699,1
235.6208,solve.va_sample,2,251.699,1
236.1210,solve.va_sample,2,251.699,1
236.6213,solve.va_sample,2,251.699,1
237.1215,solve.va_sample,2,251.699,1
237.6218,solve.va_sample,2,251.699,1
238.1220,solve.va_sample,2,251.699,1
238.6223,solve.va_sample,2,251.699,1
239.1225,solve.va_sample,2,251.699,1
239.6228,solve.va_sample,2,251.699,1
240.1230,solve.va_sample,2,251.699,1
240.6233,solve.va_sample,2,251.699,1
241.1235,solve.va_sample,2,251.699,1
241.6238,solve.va_sample,2,251.699,1
242.1240,solve.va_sample,2,251.699,1
242.6243,solve.va_sample,2,251.699,1
243.1245,solve.va_sample,2,251.699,1
243.6248,solve.va_sample,2,251.699,1
244.1250,solve.va_sample,2,251.699,1
244.6252,solve.va_sample,2,251.699,1
245.1255,solve.va_sample,2,251.699,1
245.6258,solve.va_sample,2,251.699,1
246.1260,solve.va_sample,2,251.699,1
246.6263,solve.va_sample,2,251.699,1
247.1265,solve.va_sample,2,251.699,1
247.6268,solve.va_sample,2,251.699,1
248.1270,solve.va_sample,2,251.699,1
248.6273,solve.va_sample,2,251.699,1
249.1275,solve.va_sample,2,251.699,1
249.6278,solve.va_sample,2,251.699,1
250.1280,solve.va_sample,2,251.699,1
250.6283,solve.va_sample,2,251.699,1
251.1285,solve.va_sample,2,251.699,1
251.6287,solve.va_sample,2,251.699,1
252.1290,solve.va_sample,2,251.699,1
252.6292,solve.va_sample,2,251.699,1
253.1295,solve.va_sample,2,251.699,1
253.6297,solve.va_sample,2,251.699,1
254.1300,solve.va_sample,2,251.699,1
254.6302,solve.va_sample,2,251.699,1
255.1305,solve.va_sample,2,251.699,1
255.6307,solve.va_sample,2,251.699,1
256.1310,solve.va_sample,2,251.699,1
256.6313,solve.va_sample,2,251.699,1
257.1315,solve.va_sample,2,251.699,1
257.6318,solve.va_sample,2,251.699,1
258.1320,solve.va_sample,2,251.699,1
258.6323,solve.va_sample,2,251.699,1
259.1325,solve.va_sample,2,251.699,1
259.6328,solve.va_sample,2,251.699,1
260.1330,solve.va_sample,2,251.699,1
260.6333,solve.va_sample,2,251.699,1
261.1336,solve.va_sample,2,251.699,1
261.6338,solve.va_sample,2,251.699,1
262.1340,solve.va_sample,2,251.699,1
262.6343,solve.va_sample,2,251.699,1
263.1345,solve.va_sample,2,251.699,1
263.6348,solve.va_sample,2,251.699,1
264.1350,solve.va_sample,2,251.699,1
264.6353,solve.va_sample,2,251.699,1
265.1355,solve.va_sample,2,251.699,1
265.6358,solve.va_sample,2,251.699,1
266.1360,solve.va_sample,2,251.699,1
266.6363,solve.va_sample,2,251.699,1
267.1365,solve.va_sample,2,251.699,1
267.6368,solve.va_sample,2,251.699,1
268.1371,solve.va_sample,2,251.699,1
268.6373,solve.va_sample,2,251.699,1
269.1376,solve.va_sample,2,251.699,1
269.6378,solve.va_sample,2,251.699,1
270.1381,solve.va_sample,2,251.699,1
270.6383,solve.va_sample,2,251.699,1
271.1386,solve.va_sample,2,251.953,1
271.6388,solve.va_sample,2,251.953,1
272.1391,solve.va_sample,2,251.953,1
272.6393,solve.va_sample,2,251.953,1
273.1396,solve.va_sample,2,251.953,1
273.6398,solve.va_sample,2,251.953,1
274.1401,solve.va_sample,2,251.953,1
274.6403,solve.va_sample,2,251.953,1
275.1406,solve.va_sample,2,251.953,1
275.6408,solve.va_sample,2,251.953,1
276.1411,solve.va_sample,2,251.953,1
276.6413,solve.va_sample,2,251.953,1
277.1416,solve.va_sample,2,251.953,1
277.6418,solve.va_sample,2,251.953,1
278.1421,solve.va_sample,2,251.953,1
278.6423,solve.va_sample,2,251.953,1
279.1426,solve.va_sample,2,251.953,1
279.6428,solve.va_sample,2,251.953,1
280.1431,solve.va_sample,2,251.953,1
280.6433,solve.va_sample,2,251.953,1
281.1436,solve.va_sample,2,251.953,1
281.6438,solve.va_sample,2,251.953,1
282.1441,solve.va_sample,2,251.953,1
282.6444,solve.va_sample,2,251.953,1
283.1447,solve.va_sample,2,251.953,1
283.6449,solve.va_sample,2,251.953,1
284.1452,solve.va_sample,2,251.953,1
284.6454,solve.va_sample,2,251.953,1
285.1457,solve.va_sample,2,251.953,1
