zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00011,H007,P0076,3.0,146.01,126.00999999999999,16.00999999999999,1,1.7999999999999998,226.81799999999996,12.007499999999993,240.62549999999996,raw_or_solver
Z00011,H007,P0079,3.0,146.01,126.00999999999999,16.00999999999999,1,1.7999999999999998,226.81799999999996,12.007499999999993,240.62549999999996,raw_or_solver
Z00011,H007,P0103,3.0,146.01,126.00999999999999,16.00999999999999,1,1.7999999999999998,226.81799999999996,12.007499999999993,240.62549999999996,raw_or_solver
Z00011,H007,P0108,4.0,146.01,126.00999999999999,16.00999999999999,1,2.4,302.424,16.00999999999999,320.83399999999995,raw_or_solver
Z00011,H007,P0115,2.0,146.01,126.00999999999999,16.00999999999999,1,1.2,151.212,8.004999999999995,160.41699999999997,raw_or_solver
Z00011,H007,P0134,2.0,146.01,126.00999999999999,16.00999999999999,1,1.2,151.212,8.004999999999995,160.41699999999997,raw_or_solver
Z00011,H007,P0147,2.0,146.01,126.00999999999999,16.00999999999999,1,1.2,151.212,8.004999999999995,160.41699999999997,raw_or_solver
Z00012,H006,P0013,2.0,63.36,43.36,0.0,0,1.2,52.032,0.0,53.232,raw_or_solver
Z00012,H006,P0023,1.0,63.36,43.36,0.0,0,0.6,26.016,0.0,26.616,raw_or_solver
Z00012,H006,P0052,1.0,63.36,43.36,0.0,0,0.6,26.016,0.0,26.616,raw_or_solver
Z00012,H006,P0059,1.0,63.36,43.36,0.0,0,0.6,26.016,0.0,26.616,raw_or_solver
Z00012,H006,P0092,2.0,63.36,43.36,0.0,0,1.2,52.032,0.0,53.232,raw_or_solver
Z00012,H006,P0124,2.0,63.36,43.36,0.0,0,1.2,52.032,0.0,53.232,raw_or_solver
Z00012,H006,P0132,1.0,63.36,43.36,0.0,0,0.6,26.016,0.0,26.616,raw_or_solver
Z00012,H006,P0137,2.0,63.36,43.36,0.0,0,1.2,52.032,0.0,53.232,raw_or_solver
Z00012,H006,P0138,1.0,63.36,43.36,0.0,0,0.6,26.016,0.0,26.616,raw_or_solver
Z00013,H008,P0010,2.0,29.9,9.899999999999999,0.0,0,1.2,11.879999999999997,0.0,13.079999999999997,raw_or_solver
Z00013,H008,P0015,2.0,29.9,9.899999999999999,0.0,0,1.2,11.879999999999997,0.0,13.079999999999997,raw_or_solver
Z00013,H008,P0022,1.0,29.9,9.899999999999999,0.0,0,0.6,5.939999999999999,0.0,6.539999999999998,raw_or_solver
Z00013,H008,P0023,2.0,29.9,9.899999999999999,0.0,0,1.2,11.879999999999997,0.0,13.079999999999997,raw_or_solver
Z00013,H008,P0025,2.0,29.9,9.899999999999999,0.0,0,1.2,11.879999999999997,0.0,13.079999999999997,raw_or_solver
Z00013,H008,P0045,5.0,29.9,9.899999999999999,0.0,0,3.0,29.699999999999996,0.0,32.699999999999996,raw_or_solver
Z00013,H008,P0050,3.0,29.9,9.899999999999999,0.0,0,1.7999999999999998,17.819999999999997,0.0,19.619999999999997,raw_or_solver
Z00013,H008,P0055,2.0,29.9,9.899999999999999,0.0,0,1.2,11.879999999999997,0.0,13.079999999999997,raw_or_solver
Z00013,H008,P0067,2.0,29.9,9.899999999999999,0.0,0,1.2,11.879999999999997,0.0,13.079999999999997,raw_or_solver
Z00013,H008,P0093,1.0,29.9,9.899999999999999,0.0,0,0.6,5.939999999999999,0.0,6.539999999999998,raw_or_solver
Z00013,H008,P0103,2.0,29.9,9.899999999999999,0.0,0,1.2,11.879999999999997,0.0,13.079999999999997,raw_or_solver
Z00013,H008,P0110,1.0,29.9,9.899999999999999,0.0,0,0.6,5.939999999999999,0.0,6.539999999999998,raw_or_solver
Z00013,H008,P0115,3.0,29.9,9.899999999999999,0.0,0,1.7999999999999998,17.819999999999997,0.0,19.619999999999997,raw_or_solver
Z00013,H008,P0131,3.0,29.9,9.899999999999999,0.0,0,1.7999999999999998,17.819999999999997,0.0,19.619999999999997,raw_or_solver
Z00013,H008,P0145,2.0,29.9,9.899999999999999,0.0,0,1.2,11.879999999999997,0.0,13.079999999999997,raw_or_solver
Z00013,H008,P0147,4.0,29.9,9.899999999999999,0.0,0,2.4,23.759999999999994,0.0,26.159999999999993,raw_or_solver
Z00013,H008,P0150,1.0,29.9,9.899999999999999,0.0,0,0.6,5.939999999999999,0.0,6.539999999999998,raw_or_solver
Z00014,H015,P0006,2.0,116.43,96.43,0.0,0,1.2,115.71600000000001,0.0,116.91600000000001,raw_or_solver
