zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z01037,H186,P0052,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
Z01037,H186,P0082,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,hub_prune_relocated
Z01037,H186,P0097,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
Z01037,H186,P0107,4.0,152.2,132.2,22.19999999999999,1,2.4,317.28,22.19999999999999,341.87999999999994,raw_unique
Z01037,H186,P0126,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
Z01037,H186,P0139,4.0,152.2,132.2,22.19999999999999,1,2.4,317.28,22.19999999999999,341.87999999999994,raw_unique
Z01037,H186,P0157,4.0,152.2,132.2,22.19999999999999,1,2.4,317.28,22.19999999999999,341.87999999999994,raw_unique
Z01037,H186,P0214,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
Z01037,H186,P0250,1.0,152.2,132.2,22.19999999999999,1,0.6,79.32,5.549999999999997,85.46999999999998,raw_unique
Z01037,H186,P0251,4.0,152.2,132.2,22.19999999999999,1,2.4,317.28,22.19999999999999,341.87999999999994,raw_unique
Z01037,H186,P0266,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
Z01037,H186,P0286,1.0,152.2,132.2,22.19999999999999,1,0.6,79.32,5.549999999999997,85.46999999999998,raw_unique
Z01037,H186,P0292,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
Z01037,H186,P0299,4.0,152.2,132.2,22.19999999999999,1,2.4,317.28,22.19999999999999,341.87999999999994,raw_unique
Z01037,H186,P0334,3.0,152.2,132.2,22.19999999999999,1,1.7999999999999998,237.95999999999995,16.64999999999999,256.40999999999997,raw_unique
Z01037,H186,P0362,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,hub_prune_relocated
Z01037,H186,P0374,4.0,152.2,132.2,22.19999999999999,1,2.4,317.28,22.19999999999999,341.87999999999994,raw_unique
Z01037,H186,P0397,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
Z01037,H186,P0398,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
Z01037,H186,P0409,1.0,152.2,132.2,22.19999999999999,1,0.6,79.32,5.549999999999997,85.46999999999998,raw_unique
Z01037,H186,P0410,4.0,152.2,132.2,22.19999999999999,1,2.4,317.28,22.19999999999999,341.87999999999994,raw_unique
Z01037,H186,P0440,3.0,152.2,132.2,22.19999999999999,1,1.7999999999999998,237.95999999999995,16.64999999999999,256.40999999999997,raw_unique
Z01037,H186,P0446,1.0,152.2,132.2,22.19999999999999,1,0.6,79.32,5.549999999999997,85.46999999999998,raw_unique
Z01037,H186,P0452,1.0,152.2,132.2,22.19999999999999,1,0.6,79.32,5.549999999999997,85.46999999999998,hub_prune_relocated
Z01037,H186,P0489,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,raw_unique
Z01037,H186,P0564,2.0,152.2,132.2,22.19999999999999,1,1.2,158.64,11.099999999999994,170.93999999999997,hub_prune_relocated
Z01038,H183,P0008,1.0,65.72,45.72,0.0,0,0.6,27.432,0.0,28.032,hub_prune_relocated
Z01038,H183,P0011,3.0,65.72,45.72,0.0,0,1.7999999999999998,82.29599999999999,0.0,84.09599999999999,hub_prune_relocated
