zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00010,H038,P0092,2.0,5.56,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_unique
Z00010,H038,P0098,1.0,5.56,0.0,0.0,0,0.6,0.0,0.0,0.6,raw_unique
Z00010,H038,P0103,5.0,5.56,0.0,0.0,0,3.0,0.0,0.0,3.0,raw_unique
Z00010,H038,P0124,3.0,5.56,0.0,0.0,0,1.7999999999999998,0.0,0.0,1.7999999999999998,raw_unique
Z00010,H038,P0127,1.0,5.56,0.0,0.0,0,0.6,0.0,0.0,0.6,raw_unique
Z00010,H038,P0131,2.0,5.56,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_unique
Z00010,H038,P0140,2.0,5.56,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_unique
Z00011,H007,P0005,3.0,104.49,84.49,0.0,0,1.7999999999999998,152.08199999999997,0.0,153.88199999999998,raw_unique
Z00011,H007,P0007,1.0,104.49,84.49,0.0,0,0.6,50.693999999999996,0.0,51.294,raw_unique
Z00011,H007,P0027,1.0,104.49,84.49,0.0,0,0.6,50.693999999999996,0.0,51.294,raw_unique
Z00011,H007,P0041,2.0,104.49,84.49,0.0,0,1.2,101.38799999999999,0.0,102.588,raw_unique
Z00011,H007,P0058,1.0,104.49,84.49,0.0,0,0.6,50.693999999999996,0.0,51.294,raw_unique
Z00011,H007,P0064,2.0,104.49,84.49,0.0,0,1.2,101.38799999999999,0.0,102.588,raw_unique
Z00011,H007,P0066,1.0,104.49,84.49,0.0,0,0.6,50.693999999999996,0.0,51.294,raw_unique
Z00011,H007,P0090,2.0,104.49,84.49,0.0,0,1.2,101.38799999999999,0.0,102.588,raw_unique
Z00011,H007,P0108,2.0,104.49,84.49,0.0,0,1.2,101.38799999999999,0.0,102.588,raw_unique
Z00011,H007,P0113,3.0,104.49,84.49,0.0,0,1.7999999999999998,152.08199999999997,0.0,153.88199999999998,raw_unique
Z00011,H007,P0123,1.0,104.49,84.49,0.0,0,0.6,50.693999999999996,0.0,51.294,raw_unique
Z00011,H007,P0135,3.0,104.49,84.49,0.0,0,1.7999999999999998,152.08199999999997,0.0,153.88199999999998,raw_unique
Z00011,H007,P0147,3.0,104.49,84.49,0.0,0,1.7999999999999998,152.08199999999997,0.0,153.88199999999998,raw_unique
Z00011,H007,P0149,1.0,104.49,84.49,0.0,0,0.6,50.693999999999996,0.0,51.294,raw_unique
Z00012,H026,P0006,1.0,106.81,86.81,0.0,0,0.6,52.086,0.0,52.686,raw_unique
Z00012,H026,P0007,2.0,106.81,86.81,0.0,0,1.2,104.172,0.0,105.372,raw_unique
